606	372	244	181	138	101	73	60	45	35	29	26	22	20	15	12	11	10	10	8	6	5	5	3	
628	380	261	186	142	104	83	63	50	41	35	31	28	19	16	14	13	13	11	9	8	7	5	5	
596	366	239	180	132	100	76	61	50	42	36	32	23	19	17	16	16	14	12	11	10	7	6	3	
598	350	247	174	130	98	77	65	55	47	40	29	25	23	21	21	18	16	14	13	10	9	6	6	
542	343	225	163	122	92	72	59	51	44	32	29	26	24	24	21	19	17	16	13	12	9	8	8	
561	325	227	164	124	97	82	70	59	45	39	33	31	30	26	24	23	19	17	16	12	11	10	7	
551	321	224	163	128	105	85	72	56	49	41	35	34	30	26	25	20	18	17	13	12	11	8	7	
561	354	246	187	152	121	95	75	65	52	44	42	36	31	28	21	19	18	14	13	11	8	7	6	
613	373	273	209	169	129	102	87	69	55	49	43	36	31	23	21	20	16	15	14	11	10	9	7	
591	384	286	225	168	132	108	86	69	60	52	44	39	29	24	23	19	17	14	11	10	9	7	5	
587	390	287	211	166	136	110	85	72	59	49	43	32	26	25	21	19	16	12	10	9	7	5	5	
608	403	292	218	173	139	105	91	74	62	52	41	35	33	29	26	23	19	17	15	13	11	10	9	
611	406	289	226	180	129	112	94	80	70	56	46	42	36	33	29	25	22	19	16	14	13	12	11	
619	395	292	227	163	142	114	93	81	65	54	49	42	39	35	30	26	23	19	16	14	13	12	9	
606	407	294	200	173	139	113	99	83	67	61	51	47	42	36	32	29	25	22	20	19	18	15	13	
643	410	267	219	169	137	118	98	81	73	59	54	48	40	35	32	28	25	23	22	21	18	16	16	
619	386	291	212	174	146	117	97	86	72	67	61	50	44	41	36	32	30	28	27	24	21	21	20	
589	399	273	214	171	138	113	95	80	73	67	56	50	46	41	36	34	32	31	27	24	24	23	21	
588	350	265	199	160	132	110	90	81	75	64	58	54	48	43	41	39	38	33	30	30	29	27	25	
572	389	273	210	170	137	110	96	86	76	69	62	54	48	46	44	42	37	34	31	30	28	26	23	
574	375	267	201	160	129	114	102	92	78	69	60	54	52	50	48	43	39	36	35	33	30	27	24	
606	375	274	206	162	139	122	111	95	83	74	67	64	61	59	54	50	46	45	43	40	37	33	29	
626	393	285	214	177	157	140	120	105	96	85	78	74	70	64	59	53	52	50	46	42	36	30	27	
604	396	283	224	197	175	149	129	116	103	94	89	85	79	73	64	62	59	55	51	45	39	35	34	
639	402	312	268	222	191	162	143	124	110	101	97	90	82	73	71	67	62	57	50	44	39	38	35	
657	439	353	286	244	205	178	153	136	121	115	103	95	84	81	76	70	62	55	48	43	42	39	37	
664	465	351	292	236	201	166	150	133	124	110	101	89	86	79	73	65	57	50	44	43	40	38	36	
695	469	366	290	241	197	175	151	137	121	110	97	94	86	78	70	61	54	48	46	43	40	38	37	
700	479	358	292	241	214	184	164	143	127	110	106	97	87	78	67	60	54	49	46	43	41	40	38	
700	478	375	301	265	228	197	172	151	131	123	111	98	87	74	65	59	53	50	45	42	41	39	35	
723	503	390	333	279	236	202	170	148	137	124	109	97	82	70	64	57	51	45	42	41	39	35	30	
745	527	432	348	292	245	200	172	159	141	127	113	97	84	77	67	61	53	49	48	45	40	35	30	
791	578	434	353	289	241	207	190	165	144	130	112	97	87	75	67	58	54	52	48	42	37	30	27	
797	548	436	355	289	248	222	187	159	141	122	105	93	79	70	60	55	53	49	42	37	30	27	25	
786	563	440	355	305	269	222	187	166	143	122	107	92	82	72	66	62	57	46	40	32	29	27	23	
816	585	448	376	325	267	216	192	167	139	119	101	88	79	72	67	61	49	43	34	31	28	24	22	
818	595	476	393	324	263	235	202	170	142	123	103	90	82	77	69	55	48	39	33	30	26	24	23	
815	598	479	385	306	265	229	190	158	137	113	98	87	82	72	58	51	42	36	32	28	26	25	23	
858	631	476	378	309	265	219	181	157	126	109	95	89	75	60	53	43	36	32	28	26	25	23	20	
869	605	462	367	315	258	212	184	148	126	106	98	83	64	57	47	40	35	29	27	26	24	21	21	
859	595	459	375	299	238	202	165	139	114	104	87	68	60	48	41	36	30	28	26	24	21	21	19	
833	589	463	357	283	242	195	164	132	120	100	81	72	58	49	44	37	35	31	28	25	25	22	21	
857	611	447	340	279	220	183	147	134	114	91	80	65	54	47	40	38	34	30	27	26	23	22	22	
851	590	437	347	261	213	170	151	124	97	85	69	54	47	40	38	34	30	27	26	23	22	22	19	
811	562	428	317	253	197	173	142	110	96	79	60	49	42	39	35	31	28	27	24	23	23	20	19	
824	554	399	307	230	191	158	124	108	85	65	54	45	41	37	33	30	29	26	25	25	21	20	16	
822	542	395	296	239	196	148	127	101	78	65	54	48	41	37	34	34	31	30	30	25	24	19	16	
819	534	378	295	239	175	141	111	87	72	61	53	45	40	37	37	34	33	33	27	26	21	17	16	
817	532	385	298	209	164	126	99	81	70	60	50	44	41	41	38	37	37	31	29	24	20	19	18	
789	510	364	250	189	142	112	92	80	68	58	51	48	48	45	42	42	36	32	27	23	22	21	19	
800	496	321	229	168	132	106	94	81	67	58	55	53	49	46	46	38	34	29	24	23	21	19	17	
778	455	306	208	162	129	114	99	81	69	64	59	54	51	50	41	37	31	26	25	23	21	19	17	
692	417	272	202	156	133	110	89	76	71	67	60	55	53	44	40	33	28	25	23	21	19	17	14	
