812	560	404	309	233	189	151	117	91	69	55	45	33	26	20	17	13	7	7	6	5	4	3	2	
836	561	396	291	226	177	139	102	81	61	53	39	30	22	18	14	7	7	7	6	5	5	3	3	
789	526	360	276	214	162	118	92	73	59	43	34	26	21	16	10	10	10	8	6	5	3	3	1	
768	480	351	258	192	139	108	83	66	50	39	30	24	18	12	12	12	9	6	5	3	3	1	0	
720	480	339	240	175	133	102	83	61	46	35	30	24	15	15	15	11	7	6	4	3	0	0	0	
718	457	310	215	158	116	92	68	51	42	35	27	17	15	15	11	7	6	4	3	0	0	0	0	
711	445	295	208	148	116	82	62	48	38	30	20	17	16	12	8	7	7	4	2	1	1	1	1	
698	432	293	195	145	101	76	56	42	33	23	18	17	13	9	8	8	6	4	3	2	2	1	1	
694	408	261	186	127	90	66	47	38	26	21	19	15	11	10	10	7	5	4	2	2	1	1	1	
689	392	257	172	125	84	59	44	29	23	19	15	11	10	10	7	5	4	2	2	1	1	1	1	
663	393	257	170	117	80	56	36	29	24	19	13	12	12	9	6	5	4	3	1	1	1	1	1	
