826	573	420	323	244	197	159	127	100	80	69	57	43	33	25	21	17	12	11	10	8	6	5	5	
842	574	411	302	238	190	149	110	87	74	62	48	36	26	22	18	13	12	11	8	6	5	5	5	
803	543	375	290	227	172	126	98	80	66	50	39	29	25	20	15	14	13	9	6	5	5	5	5	
783	495	364	272	201	148	113	90	74	57	44	32	28	23	17	15	14	10	6	5	5	5	5	3	
734	493	355	250	187	142	111	91	69	53	39	34	28	20	18	17	12	8	7	7	7	6	4	4	
727	471	319	225	164	124	100	75	59	44	39	32	22	19	18	13	9	8	8	8	7	5	5	4	
723	460	310	219	161	129	92	73	53	45	38	26	22	20	15	11	10	10	10	9	7	7	6	4	
713	446	301	207	157	109	84	59	48	40	29	23	21	16	12	11	11	11	10	8	8	7	5	5	
710	421	275	197	136	99	70	54	46	33	26	23	18	14	13	12	11	11	9	9	8	6	6	6	
694	408	270	184	139	92	70	57	40	30	25	20	15	14	13	12	12	10	10	9	7	7	7	5	
675	406	269	187	125	91	70	49	38	30	24	18	17	16	15	13	11	11	9	7	7	7	5	5	
