1603	612	297	169	95	60	41	27	20	18	13	12	12	10	10	8	6	6	6	5	5	4	4	4	
1609	629	342	190	112	71	45	30	25	18	14	14	11	11	9	8	8	8	7	7	6	6	6	5	
1635	710	359	192	118	74	45	34	27	21	20	17	16	14	12	12	12	11	11	10	10	10	9	8	
1856	725	345	188	114	69	52	42	34	32	28	23	21	19	18	17	16	16	12	12	12	11	10	7	
1732	659	326	184	104	78	62	50	47	42	32	28	23	22	21	20	19	15	15	15	14	12	8	6	
1565	651	321	188	135	111	88	80	71	52	41	35	33	31	29	27	20	20	19	17	13	8	6	5	
1630	685	371	264	209	155	142	124	91	68	55	50	48	42	39	30	28	26	22	18	14	11	8	5	
1685	707	465	348	256	239	205	142	103	86	74	73	66	59	46	44	41	37	29	19	16	11	8	6	
1754	1069	763	572	526	443	268	192	158	132	126	112	100	77	72	65	58	49	32	23	14	11	8	7	
2629	1596	1089	978	808	453	313	251	203	191	173	153	123	112	101	86	68	45	29	19	15	12	9	9	
2965	1780	1560	1216	660	433	337	270	255	231	202	159	144	131	112	90	58	36	24	17	13	10	10	9	
3026	2567	1918	1003	617	474	371	344	314	271	214	187	168	142	115	74	46	32	21	16	13	13	12	12	
