1771	1095	829	646	474	410	329	270	257	244	237	235	231	224	223	220	215	213	207	206	205	202	199	199	
2223	1562	1178	838	725	579	452	433	412	401	393	386	375	371	367	361	357	350	349	347	344	340	340	340	
3342	2213	1490	1270	964	698	656	614	597	585	569	556	545	539	530	523	513	512	507	503	497	495	494	489	
3291	1989	1656	1219	858	799	748	726	709	686	669	651	644	631	622	609	607	599	590	580	575	572	566	560	
2823	2234	1545	1068	976	905	874	848	818	794	772	762	745	736	720	717	707	697	683	675	670	659	653	643	
3915	2275	1454	1303	1188	1142	1110	1074	1043	1011	998	975	956	936	930	916	900	883	871	863	847	836	815	796	
2923	1676	1466	1326	1265	1219	1173	1127	1086	1069	1042	1012	988	980	964	945	923	908	899	879	867	846	826	813	
2368	1792	1584	1500	1432	1373	1297	1248	1224	1196	1156	1129	1109	1092	1064	1039	1023	1009	985	973	949	922	906	877	
3148	2296	2055	1918	1781	1666	1548	1510	1454	1395	1351	1322	1299	1263	1223	1197	1177	1149	1130	1103	1066	1046	1012	995	
2972	2517	2329	2119	1965	1820	1768	1689	1610	1552	1514	1484	1446	1399	1368	1344	1309	1282	1239	1180	1152	1107	1088	1073	
3786	3342	2898	2491	2267	2146	2038	1895	1812	1758	1716	1665	1611	1570	1536	1495	1466	1417	1345	1317	1265	1245	1230	1211	
4809	3537	2915	2612	2448	2296	2117	2007	1942	1884	1826	1765	1717	1680	1634	1600	1538	1448	1416	1360	1335	1318	1295	1273	
3952	3082	2725	2531	2363	2166	2053	1982	1920	1859	1796	1745	1706	1660	1624	1561	1468	1435	1375	1349	1331	1308	1285	1271	
3462	2948	2671	2472	2237	2111	2033	1966	1896	1829	1777	1734	1688	1650	1584	1485	1451	1390	1364	1344	1321	1298	1284	1267	
3571	3114	2724	2434	2267	2172	2093	2015	1938	1877	1826	1777	1736	1664	1551	1514	1446	1416	1395	1372	1349	1333	1315	1306	
3598	3048	2604	2404	2282	2195	2102	2017	1943	1889	1833	1789	1713	1595	1556	1485	1454	1432	1408	1385	1369	1350	1340	1325	
3472	2870	2558	2402	2297	2191	2090	2010	1951	1890	1841	1764	1641	1598	1524	1488	1464	1439	1416	1400	1381	1371	1356	1334	
3289	2846	2605	2462	2321	2206	2110	2042	1972	1919	1832	1705	1653	1571	1534	1509	1482	1460	1444	1425	1414	1396	1374	1357	
3369	2985	2745	2553	2376	2264	2179	2102	2035	1932	1782	1723	1638	1595	1569	1541	1514	1498	1478	1467	1449	1424	1404	1372	
3570	3186	2824	2604	2431	2326	2236	2159	2040	1879	1814	1721	1677	1648	1618	1586	1567	1546	1535	1516	1489	1466	1432	1405	
3792	3249	2836	2610	2474	2367	2273	2137	1966	1892	1792	1742	1713	1680	1647	1627	1606	1594	1574	1535	1509	1471	1443	1434	
3695	3110	2790	2619	2483	2376	2222	2037	1957	1854	1803	1771	1734	1694	1674	1651	1636	1614	1575	1546	1507	1477	1468	1455	
3576	3114	2837	2662	2517	2339	2126	2033	1918	1865	1830	1784	1742	1720	1693	1677	1654	1613	1584	1541	1511	1501	1487	1479	
3639	3204	2911	2739	2513	2277	2169	2033	1964	1925	1869	1823	1798	1770	1751	1723	1679	1647	1602	1571	1559	1544	1536	1523	
3873	3420	3112	2815	2524	2388	2229	2141	2089	2019	1966	1936	1899	1875	1835	1785	1751	1697	1662	1648	1632	1622	1610	1598	
4127	3629	3140	2761	2592	2406	2303	2239	2157	2093	2059	2011	1985	1926	1873	1832	1774	1733	1718	1702	1692	1680	1668	1656	
4198	3501	2991	2772	2552	2430	2354	2263	2189	2145	2091	2061	1997	1935	1890	1827	1785	1769	1751	1740	1727	1714	1702	1684	
4261	3470	3161	2862	2697	2600	2478	2388	2333	2257	2220	2137	2069	2011	1939	1889	1871	1848	1836	1820	1804	1790	1768	1758	
4183	3630	3222	2993	2858	2675	2563	2495	2398	2351	2258	2173	2110	2024	1970	1948	1923	1910	1894	1877	1863	1838	1826	1815	
4479	3775	3418	3192	2921	2774	2684	2547	2488	2367	2271	2194	2094	2034	2012	1984	1969	1952	1933	1918	1890	1876	1863	1847	
4441	3855	3505	3173	2974	2857	2691	2622	2482	2354	2267	2153	2089	2064	2032	2017	1999	1979	1960	1931	1915	1902	1884	1872	
4395	3855	3398	3150	2999	2805	2721	2575	2430	2337	2213	2141	2111	2074	2057	2037	2015	1994	1964	1947	1931	1911	1898	1879	
4546	3845	3480	3258	3023	2897	2716	2539	2435	2286	2202	2168	2129	2107	2084	2060	2036	2006	1989	1973	1948	1935	1915	1902	
4515	3915	3571	3249	3072	2852	2626	2504	2334	2239	2202	2159	2135	2108	2081	2055	2024	2007	1988	1960	1947	1927	1914	1898	
4454	3911	3502	3277	3009	2746	2607	2423	2313	2271	2219	2190	2161	2132	2103	2069	2051	2030	2000	1986	1965	1951	1935	1916	
