1587	994	748	576	410	351	274	222	213	202	198	196	192	188	187	186	182	182	176	175	174	171	169	169	
2211	1548	1167	818	701	556	431	413	394	386	379	372	363	359	355	349	346	339	338	336	333	329	329	329	
3335	2197	1461	1239	935	672	631	593	579	567	551	540	529	523	514	508	498	497	492	488	482	480	479	474	
3279	1957	1622	1185	829	773	724	705	689	668	653	636	629	616	608	595	593	585	576	566	561	558	552	547	
2796	2205	1510	1036	949	882	854	830	802	780	759	749	732	724	707	704	694	684	670	662	657	646	641	631	
3908	2253	1436	1288	1174	1131	1101	1064	1034	1005	992	969	951	931	925	911	895	878	866	858	842	831	810	791	
2902	1658	1450	1311	1253	1208	1161	1116	1079	1062	1035	1006	982	974	958	939	918	903	894	874	862	841	821	809	
2359	1782	1573	1491	1424	1365	1291	1243	1219	1191	1151	1124	1104	1087	1059	1034	1018	1004	980	968	944	917	902	874	
3142	2287	2045	1910	1773	1660	1543	1506	1450	1391	1347	1318	1295	1259	1219	1193	1173	1145	1126	1099	1062	1043	1009	992	
2963	2508	2320	2111	1959	1815	1763	1684	1605	1547	1510	1480	1442	1395	1364	1340	1305	1278	1235	1176	1149	1104	1085	1070	
3780	3331	2886	2484	2262	2142	2033	1890	1807	1754	1712	1661	1607	1566	1532	1491	1462	1413	1341	1313	1261	1241	1226	1207	
4805	3529	2912	2609	2445	2292	2113	2003	1939	1881	1823	1762	1714	1677	1631	1597	1535	1445	1414	1358	1333	1316	1293	1271	
3948	3081	2723	2529	2361	2164	2051	1981	1919	1858	1795	1744	1705	1659	1623	1560	1467	1435	1375	1349	1331	1308	1285	1271	
3460	2944	2666	2468	2233	2107	2030	1963	1893	1826	1774	1731	1685	1647	1581	1484	1451	1390	1364	1344	1321	1298	1284	1267	
3563	3106	2720	2430	2263	2169	2090	2012	1935	1874	1823	1774	1733	1661	1550	1514	1446	1416	1395	1372	1349	1333	1315	1306	
3590	3041	2597	2397	2277	2190	2098	2013	1939	1885	1829	1785	1709	1593	1555	1484	1453	1431	1407	1384	1368	1349	1339	1324	
3463	2861	2550	2397	2292	2186	2085	2006	1947	1886	1837	1760	1639	1597	1523	1487	1463	1438	1415	1399	1380	1370	1355	1333	
3285	2844	2602	2459	2315	2200	2105	2038	1967	1914	1827	1702	1651	1570	1533	1508	1481	1459	1443	1424	1413	1395	1373	1356	
3368	2981	2741	2546	2369	2258	2175	2097	2030	1927	1779	1721	1637	1594	1568	1540	1513	1497	1477	1466	1448	1423	1403	1371	
3563	3182	2818	2598	2426	2322	2231	2154	2035	1876	1812	1720	1676	1647	1617	1585	1566	1545	1534	1515	1487	1465	1431	1405	
3788	3243	2830	2604	2469	2361	2267	2131	1962	1890	1791	1741	1712	1679	1646	1626	1605	1593	1573	1534	1509	1471	1443	1434	
3684	3100	2781	2611	2475	2369	2215	2032	1954	1852	1801	1769	1732	1692	1672	1649	1634	1613	1573	1545	1506	1477	1468	1455	
3576	3109	2831	2657	2512	2333	2122	2031	1916	1863	1828	1782	1740	1718	1691	1675	1653	1611	1583	1540	1511	1501	1487	1479	
3632	3196	2905	2733	2506	2272	2166	2030	1961	1922	1868	1822	1797	1769	1750	1722	1677	1646	1601	1571	1559	1544	1536	1523	
3866	3414	3106	2807	2518	2383	2225	2137	2085	2017	1964	1935	1898	1874	1834	1783	1750	1696	1662	1648	1632	1622	1610	1598	
4120	3625	3134	2756	2588	2403	2300	2236	2156	2092	2059	2011	1985	1926	1872	1832	1774	1733	1718	1702	1692	1680	1668	1656	
4197	3497	2986	2768	2549	2427	2351	2262	2188	2145	2091	2061	1997	1934	1890	1827	1785	1769	1751	1740	1727	1714	1702	1684	
4257	3463	3156	2858	2693	2595	2476	2386	2332	2256	2219	2136	2068	2010	1937	1887	1869	1847	1835	1819	1804	1790	1768	1758	
4177	3623	3218	2990	2853	2671	2560	2494	2396	2349	2256	2171	2108	2021	1967	1945	1921	1908	1892	1876	1862	1837	1825	1814	
4476	3774	3417	3189	2918	2772	2684	2546	2487	2366	2269	2193	2092	2032	2010	1982	1967	1950	1932	1917	1889	1875	1862	1846	
4440	3852	3501	3169	2971	2856	2690	2621	2481	2352	2266	2151	2087	2062	2030	2015	1997	1978	1959	1930	1914	1901	1883	1871	
4389	3849	3392	3146	2996	2802	2718	2572	2427	2335	2210	2138	2108	2071	2054	2034	2013	1992	1962	1945	1929	1909	1896	1877	
4542	3842	3475	3255	3020	2893	2712	2536	2434	2284	2200	2166	2127	2105	2082	2059	2035	2005	1988	1972	1947	1934	1914	1901	
4513	3910	3567	3245	3067	2848	2623	2503	2332	2237	2200	2157	2133	2106	2080	2054	2023	2006	1987	1959	1946	1926	1913	1898	
4449	3908	3501	3275	3008	2745	2607	2421	2311	2270	2218	2189	2160	2132	2103	2069	2051	2030	2000	1986	1965	1951	1935	1916	
4574	3870	3534	3194	2888	2729	2528	2410	2361	2304	2268	2233	2199	2167	2131	2111	2089	2054	2034	2012	1997	1981	1962	1933	
4553	3986	3491	3076	2879	2644	2515	2454	2387	2346	2299	2262	2229	2191	2168	2144	2107	2084	2059	2043	2025	2005	1973	1938	
4532	3803	3254	3017	2753	2601	2523	2446	2399	2351	2311	2276	2235	2210	2182	2146	2120	2090	2073	2052	2032	1996	1959	1932	
4266	3544	3206	2900	2722	2624	2536	2476	2420	2378	2338	2295	2266	2235	2197	2169	2138	2119	2097	2076	2040	2003	1973	1946	
3924	3431	3025	2818	2701	2596	2522	2458	2412	2367	2320	2291	2260	2221	2192	2161	2142	2120	2099	2062	2023	1992	1964	1938	
3939	3352	3024	2864	2733	2639	2564	2511	2460	2403	2368	2332	2292	2260	2224	2199	2173	2150	2110	2068	2034	2003	1977	1951	
3801	3323	3064	2880	2764	2677	2612	2554	2493	2451	2411	2367	2332	2289	2261	2229	2203	2162	2117	2079	2044	2018	1992	1965	
3898	3475	3152	2987	2872	2790	2711	2630	2579	2535	2483	2446	2399	2365	2330	2302	2257	2208	2166	2132	2101	2073	2042	2011	
4139	3642	3348	3181	3062	2950	2848	2781	2729	2663	2614	2553	2511	2461	2427	2365	2313	2262	2222	2184	2153	2120	2086	2070	
4288	3825	3548	3355	3211	3075	2985	2913	2833	2765	2695	2645	2586	2542	2471	2408	2353	2310	2269	2234	2197	2157	2139	2118	
4519	4039	3704	3491	3313	3190	3083	2977	2892	2796	2739	2667	2616	2533	2466	2405	2358	2312	2275	2237	2194	2175	2151	2126	
4749	4194	3877	3628	3461	3309	3182	3071	2957	2885	2803	2735	2642	2567	2501	2450	2399	2359	2318	2272	2252	2224	2195	2176	
4823	4290	3926	3690	3496	3343	3212	3076	2987	2894	2820	2719	2637	2566	2511	2454	2413	2367	2320	2299	2269	2238	2217	2192	
4893	4289	3912	3657	3479	3322	3160	3054	2957	2873	2766	2679	2605	2545	2482	2438	2391	2343	2317	2286	2253	2232	2206	2182	
4814	4241	3900	3662	3465	3269	3140	3029	2936	2823	2729	2650	2585	2522	2475	2424	2374	2348	2316	2282	2261	2234	2210	2161	
4805	4233	3880	3630	3388	3236	3103	2993	2868	2773	2687	2617	2546	2498	2445	2392	2367	2334	2300	2277	2251	2226	2175	2132	
4835	4259	3887	3582	3397	3230	3095	2951	2847	2758	2681	2606	2553	2497	2440	2413	2380	2343	2320	2291	2264	2210	2165	2034	
4806	4212	3812	3569	3358	3193	3032	2919	2824	2743	2663	2607	2550	2491	2463	2428	2389	2365	2335	2305	2250	2204	2066	1974	
4756	4162	3817	3542	3343	3144	3024	2922	2836	2747	2685	2619	2558	2527	2486	2442	2417	2387	2356	2301	2252	2113	2019	1951	
4672	4146	3767	3514	3269	3131	3012	2917	2820	2753	2680	2615	2580	2537	2491	2462	2432	2397	2341	2290	2147	2050	1979	1935	
4676	4099	3749	3436	3257	3121	3013	2902	2824	2744	2674	2637	2592	2545	2513	2478	2441	2382	2330	2182	2083	2009	1963	1929	
4655	4110	3653	3400	3228	3098	2974	2886	2803	2729	2687	2637	2585	2552	2515	2474	2412	2360	2207	2108	2032	1984	1949	1918	
4640	3981	3615	3402	3252	3110	3008	2910	2831	2780	2723	2663	2626	2588	2544	2481	2424	2257	2153	2074	2025	1990	1958	1936	
4471	3928	3635	3423	3246	3123	3009	2923	2859	2797	2732	2691	2651	2602	2529	2469	2293	2181	2098	2042	2006	1974	1949	1930	
4593	4117	3758	3514	3345	3202	3095	3016	2942	2866	2810	2764	2711	2632	2563	2373	2252	2163	2101	2060	2027	2001	1980	1961	
4760	4186	3816	3595	3406	3268	3169	3077	2994	2926	2872	2809	2724	2643	2437	2306	2212	2141	2098	2062	2033	2012	1993	1973	
4727	4136	3812	3565	3397	3273	3167	3076	2997	2936	2869	2782	2695	2480	2344	2249	2172	2125	2088	2056	2033	2013	1991	1964	
4698	4165	3809	3584	3430	3297	3185	3089	3018	2944	2846	2746	2517	2368	2273	2194	2147	2105	2073	2049	2028	2006	1978	1967	
4764	4165	3834	3624	3445	3296	3180	3098	3013	2903	2796	2557	2402	2303	2223	2172	2130	2095	2071	2049	2026	1998	1987	1966	
4764	4187	3868	3635	3448	3303	3204	3112	2989	2872	2612	2445	2340	2256	2201	2157	2120	2096	2074	2051	2021	2009	1987	1974	
4781	4267	3913	3662	3467	3340	3231	3087	2952	2679	2499	2385	2297	2237	2192	2155	2125	2100	2075	2045	2031	2009	1996	1968	
4846	4264	3906	3648	3493	3351	3189	3043	2740	2543	2419	2326	2258	2212	2174	2141	2116	2091	2059	2043	2021	2008	1979	1964	
4826	4229	3868	3665	3489	3303	3142	2801	2600	2464	2365	2293	2242	2200	2167	2141	2114	2081	2064	2042	2029	1999	1984	1976	
4776	4229	3928	3689	3453	3259	2872	2654	2508	2404	2329	2274	2228	2192	2163	2134	2100	2081	2057	2043	2012	1996	1986	1978	
4798	4272	3907	3612	3374	2946	2707	2554	2443	2362	2300	2252	2214	2184	2154	2120	2101	2076	2062	2030	2013	2003	1995	1982	
4825	4257	3847	3544	3053	2783	2615	2494	2402	2336	2285	2239	2209	2175	2139	2117	2090	2074	2043	2025	2015	2006	1992	1987	
4833	4179	3772	3188	2874	2691	2558	2457	2386	2335	2287	2256	2219	2182	2158	2128	2110	2076	2054	2040	2030	2016	2009	1995	
4759	4103	3361	2982	2770	2621	2505	2428	2375	2325	2292	2254	2214	2189	2154	2135	2099	2076	2061	2050	2035	2027	2011	1991	
4674	3598	3120	2871	2694	2566	2480	2419	2364	2329	2287	2243	2215	2180	2159	2123	2098	2081	2068	2051	2043	2027	2007	1994	
4037	3346	3022	2813	2664	2560	2490	2424	2380	2333	2284	2255	2218	2194	2155	2124	2106	2091	2074	2065	2049	2028	2014	1995	
3833	3336	3038	2828	2698	2607	2522	2469	2416	2354	2320	2280	2256	2211	2180	2160	2143	2124	2114	2098	2075	2061	2040	2019	
4089	3468	3139	2943	2816	2706	2636	2563	2489	2446	2406	2375	2327	2291	2269	2251	2231	2220	2202	2179	2161	2139	2114	2085	
4203	3619	3302	3111	2959	2863	2771	2682	2626	2574	2532	2476	2434	2408	2385	2361	2342	2320	2291	2269	2247	2216	2184	2162	
4302	3767	3445	3239	3117	2997	2873	2802	2740	2686	2614	2563	2527	2497	2470	2447	2420	2391	2364	2336	2302	2266	2243	2205	
4403	3886	3550	3363	3184	3030	2937	2863	2799	2715	2659	2616	2583	2548	2522	2493	2463	2432	2400	2357	2320	2291	2251	2223	
4522	3956	3652	3419	3218	3094	2998	2919	2827	2763	2712	2668	2629	2602	2571	2538	2506	2470	2424	2383	2350	2308	2280	2242	
4584	4074	3705	3438	3267	3142	3042	2945	2873	2816	2760	2718	2685	2648	2610	2577	2539	2490	2449	2411	2368	2339	2297	2263	
4727	4131	3708	3478	3307	3191	3076	2993	2927	2857	2809	2768	2729	2685	2645	2603	2551	2506	2465	2422	2391	2345	2306	2284	
4718	4071	3729	3505	3355	3213	3112	3031	2953	2896	2850	2802	2754	2712	2668	2610	2562	2516	2471	2437	2386	2345	2320	2293	
4593	4040	3736	3539	3365	3244	3152	3066	2999	2946	2890	2838	2789	2743	2683	2629	2576	2527	2487	2430	2386	2358	2330	2309	
4705	4172	3859	3621	3467	3340	3233	3154	3092	3027	2969	2910	2854	2791	2731	2669	2611	2566	2504	2454	2423	2395	2368	2344	
