719	131	31	11	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
703	116	25	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
672	112	35	11	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725	135	39	12	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
737	128	32	9	4	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
725	141	27	9	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
764	134	38	12	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
761	142	42	13	5	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
768	135	32	12	4	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
796	135	37	12	7	4	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
777	151	42	20	10	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
772	130	48	18	8	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
783	175	56	21	7	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
802	155	49	19	7	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
791	158	49	17	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
794	148	42	20	7	4	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
812	160	53	17	10	6	4	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
773	179	64	28	17	10	7	5	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
832	194	63	27	17	8	6	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
762	149	54	28	14	11	5	5	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
771	172	74	33	20	9	8	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
809	181	60	32	12	9	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
813	181	63	25	15	7	4	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
821	187	52	25	9	6	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
869	190	68	28	14	6	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
873	196	67	32	12	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
907	226	87	34	18	8	4	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	
1000	245	83	30	13	7	4	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
1036	230	69	28	17	6	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1066	229	80	41	17	8	4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
1084	263	105	32	15	7	3	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1274	303	96	45	22	8	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1287	288	95	43	18	9	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1281	298	106	41	22	8	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1387	317	107	45	15	6	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1297	279	98	29	12	5	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1228	300	103	43	14	6	3	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1441	363	135	53	29	15	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1584	375	115	46	22	10	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1481	354	101	47	22	7	3	3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1503	358	125	54	20	7	5	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
1674	413	160	57	21	14	8	5	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1632	440	142	51	26	12	7	6	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1731	439	130	53	25	9	6	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1758	397	142	51	21	12	9	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
1706	436	130	54	26	16	6	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1769	389	136	59	29	14	6	3	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
1727	415	155	66	29	12	6	5	4	3	3	1	1	1	1	0	0	0	0	0	0	0	0	0	
1687	455	167	83	34	18	12	6	5	4	2	2	2	2	1	1	1	1	1	1	1	1	1	0	
1739	523	212	71	30	17	10	6	4	2	2	2	2	1	1	1	1	1	1	1	1	1	0	0	
1916	524	173	82	45	26	13	7	4	2	2	2	1	1	1	1	1	1	1	1	1	0	0	0	
1849	487	203	93	50	29	16	7	4	4	2	1	1	1	1	1	1	1	1	1	0	0	0	0	
1830	519	207	94	52	29	14	10	8	3	2	1	1	1	1	1	1	1	1	0	0	0	0	0	
1892	545	206	93	47	22	17	12	7	4	3	1	1	1	1	1	1	1	0	0	0	0	0	0	
1795	533	204	93	44	31	21	12	4	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
1891	568	234	107	62	33	19	7	5	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
1948	577	217	112	58	30	15	8	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	
1957	543	264	124	65	32	18	6	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
2004	737	297	131	67	39	17	6	4	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	
2526	751	274	130	68	34	16	11	9	5	2	2	1	0	0	0	0	0	0	0	0	0	0	0	
2092	623	267	129	58	32	20	14	6	3	3	2	1	0	0	0	0	0	0	0	0	0	0	0	
2119	709	294	146	71	39	26	13	8	7	5	3	1	0	0	0	0	0	0	0	0	0	0	0	
2404	742	324	160	86	50	29	16	11	8	6	3	2	1	1	1	1	1	1	1	1	1	1	1	
2263	745	330	155	82	47	26	18	14	10	6	4	2	2	2	2	2	1	1	1	1	1	1	1	
2530	844	334	152	76	41	27	19	12	7	5	3	3	3	3	3	2	2	1	1	1	1	1	1	
2548	743	291	134	72	45	32	22	12	8	5	4	4	4	3	2	2	1	1	1	1	1	1	1	
2309	717	282	136	73	50	31	18	11	8	7	7	6	5	4	3	2	2	1	1	1	1	1	1	
2412	756	331	151	94	63	41	25	19	14	11	9	8	6	5	3	2	1	1	1	1	1	1	1	
2331	784	308	176	99	58	34	23	16	13	10	9	6	5	3	2	1	1	1	1	1	1	1	1	
2823	822	387	203	118	72	48	35	27	16	14	10	6	3	2	1	1	1	1	1	1	1	1	0	
2548	901	403	209	114	71	51	35	19	14	10	6	3	2	1	1	1	1	1	1	1	1	0	0	
2954	1110	439	230	127	79	46	25	17	12	7	3	2	1	1	1	1	1	1	1	1	0	0	0	
3258	979	456	224	133	74	42	27	18	12	7	5	2	2	2	1	1	1	1	1	0	0	0	0	
2733	1002	425	232	121	67	42	27	18	12	8	2	2	2	1	1	1	1	1	0	0	0	0	0	
3567	1010	424	223	107	63	41	27	19	13	6	4	4	2	2	2	1	1	0	0	0	0	0	0	
2617	863	389	174	103	58	35	22	15	6	4	4	2	2	2	1	1	0	0	0	0	0	0	0	
2692	922	358	195	99	58	34	20	8	5	5	3	2	2	1	1	0	0	0	0	0	0	0	0	
2832	853	375	169	89	48	26	11	7	6	3	2	2	1	1	0	0	0	0	0	0	0	0	0	
2432	817	325	159	81	45	22	10	7	4	3	2	1	1	0	0	0	0	0	0	0	0	0	0	
2530	808	332	151	87	41	23	16	7	6	3	2	2	0	0	0	0	0	0	0	0	0	0	0	
2384	790	336	168	83	39	26	12	8	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	
2559	826	324	158	77	46	21	12	4	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
2459	766	309	145	80	36	21	9	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2398	749	301	138	54	30	12	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2348	677	260	102	48	22	9	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
2233	644	230	96	43	20	11	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
2219	593	213	87	37	16	5	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1995	569	198	75	27	9	4	3	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
1950	533	179	68	21	7	4	3	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1919	505	168	60	22	10	5	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1642	431	141	43	20	8	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1491	366	104	38	13	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1296	311	115	40	16	7	5	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1304	307	90	35	16	11	3	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
1105	292	94	54	29	8	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1099	252	93	43	18	9	6	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
1017	276	113	43	17	12	4	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
1132	314	123	48	27	11	5	2	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1217	321	120	57	25	15	8	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1156	312	129	55	30	14	10	6	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1194	330	124	68	34	26	15	8	5	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1232	344	141	72	46	25	16	9	6	3	3	1	1	0	0	0	0	0	0	0	0	0	0	0	
1257	383	171	91	45	25	12	7	4	4	2	2	0	0	0	0	0	0	0	0	0	0	0	0	
1391	429	189	90	45	23	11	7	6	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
1397	428	170	80	37	19	9	7	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1421	400	165	77	38	14	10	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1369	417	180	85	35	20	6	4	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1474	469	191	74	45	19	9	5	4	3	3	2	1	1	1	1	1	1	1	0	0	0	0	0	
1527	461	165	79	36	18	8	5	3	3	2	1	1	1	1	1	1	1	0	0	0	0	0	0	
1416	394	167	70	35	16	8	6	5	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
1329	367	132	58	24	14	11	6	3	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
1345	381	130	50	25	12	5	2	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	
1277	327	102	48	17	11	5	2	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
1187	307	115	42	22	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1113	285	104	50	25	10	4	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
1080	283	121	58	23	11	5	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
1028	298	125	45	23	12	7	4	3	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
1018	281	90	36	19	11	7	4	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
1013	249	87	35	16	10	5	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
883	253	83	33	17	10	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
883	204	70	33	18	10	6	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
735	190	78	28	12	7	5	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
721	168	62	28	15	9	5	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
646	176	67	25	13	8	5	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631	172	68	30	17	8	6	3	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
666	193	73	36	19	11	5	4	4	4	4	4	1	1	0	0	0	0	0	0	0	0	0	0	
678	176	61	29	18	8	4	3	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	
597	171	62	28	14	6	6	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
594	160	54	25	14	12	6	4	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
611	165	69	32	20	10	5	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613	180	60	27	11	6	4	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
685	177	60	21	10	7	4	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
566	145	46	17	8	4	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
569	159	58	24	13	8	6	4	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
587	164	66	28	13	8	5	3	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
600	171	76	23	14	10	7	3	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
631	189	59	34	19	12	7	3	3	2	1	1	1	1	1	0	0	0	0	0	0	0	0	0	
619	152	62	25	15	10	6	5	4	2	2	2	2	1	0	0	0	0	0	0	0	0	0	0	
624	168	61	30	19	10	6	6	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	
621	169	68	32	18	11	9	3	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	
638	178	65	31	20	13	6	4	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
679	176	71	40	18	9	6	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
666	176	76	32	12	7	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
701	197	79	36	22	11	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
640	175	76	39	17	8	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
616	164	68	30	13	7	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
613	161	58	22	12	8	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
603	135	52	28	14	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
611	163	61	27	8	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
652	168	67	19	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
643	161	48	10	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
668	160	39	18	8	5	4	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
635	163	58	21	11	6	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
641	159	49	23	14	10	4	3	3	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
633	144	55	25	12	5	4	3	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
620	154	62	29	12	7	5	4	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
615	158	63	24	13	7	5	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
671	168	56	27	13	8	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
713	161	66	34	14	6	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
754	186	70	32	12	8	5	3	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
789	191	77	35	15	10	5	3	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
818	211	79	33	21	10	5	4	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
853	216	81	41	20	12	8	4	2	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	
882	232	91	41	25	16	10	3	2	2	1	1	1	1	1	1	0	0	0	0	0	0	0	0	
938	246	93	53	26	12	5	4	3	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	
968	243	102	48	22	6	5	3	2	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
978	255	95	35	13	8	4	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
985	261	87	30	16	8	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
965	228	77	36	18	5	4	2	2	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	
945	243	98	42	19	11	5	3	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
959	276	100	43	21	10	6	4	3	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1008	254	101	46	23	16	10	6	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
958	246	92	38	24	16	10	4	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	
980	237	90	39	23	13	4	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
982	256	87	49	27	6	3	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
976	236	103	52	19	10	6	4	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	
923	259	106	39	16	10	6	2	2	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
1044	281	103	42	21	10	4	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
988	263	90	41	20	10	5	2	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
1076	286	107	42	15	8	5	3	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	
1025	255	86	35	16	6	5	2	2	2	1	1	1	0	0	0	0	0	0	0	0	0	0	0	
994	249	83	31	17	10	5	5	3	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	
